year,month,category,cpi,period,estimatedcost
2024,Feb,Food at Home,325.19,Post-COVID,441.8061313712512
2025,Feb,Food at Home,333.498,Post-COVID,453.0934567485148
2015,Feb,Food Away From Home,253.719,Pre-COVID,262.8333333333333
2016,Feb,Food Away From Home,260.319,Pre-COVID,269.67042476125164
2017,Feb,Food Away From Home,266.626,Pre-COVID,276.20399076668804
2018,Feb,Food Away From Home,273.435,Pre-COVID,283.25759008982374
2019,Feb,Food Away From Home,281.373,Pre-COVID,291.4807464163109
2020,Feb,Food Away From Home,289.781,Post-COVID,300.1907865263014
2021,Feb,Food Away From Home,300.54,Post-COVID,311.3362814767518
2022,Feb,Food Away From Home,320.88,Post-COVID,332.40695415006365
2023,Feb,Food Away From Home,347.869,Post-COVID,360.36547847553135
2024,Feb,Food Away From Home,363.596,Post-COVID,376.6574386099057
2025,Feb,Food Away From Home,376.991,Post-COVID,390.53362643974896
2015,Feb,Energy,196.597,Pre-COVID,284.0833333333333
2016,Feb,Energy,172.061,Pre-COVID,248.6287299229727
2017,Feb,Energy,198.195,Pre-COVID,286.3924487657492
2018,Feb,Energy,213.519,Pre-COVID,308.53568085983
2019,Feb,Energy,202.74,Pre-COVID,292.95998921651903
2020,Feb,Energy,208.354,Post-COVID,301.0722383013644
2021,Feb,Energy,213.277,Post-COVID,308.1859900371487
2022,Feb,Energy,267.771,Post-COVID,386.9300052900095
2023,Feb,Energy,281.673,Post-COVID,407.01844254998804
2024,Feb,Energy,276.331,Post-COVID,399.2992343898092
2025,Feb,Energy,275.867,Post-COVID,398.62875281243697
2015,Feb,Shelter,275.39,Pre-COVID,1429.0
2016,Feb,Shelter,284.435,Pre-COVID,1475.9345473691856
2017,Feb,Shelter,294.444,Pre-COVID,1527.8712952540036
2018,Feb,Shelter,303.653,Pre-COVID,1575.6568393914088
2019,Feb,Shelter,313.88,Pre-COVID,1628.7247902973966
2020,Feb,Shelter,324.254,Post-COVID,1682.5555248919716
2021,Feb,Shelter,329.005,Post-COVID,1707.208486146919
2022,Feb,Shelter,344.607,Post-COVID,1788.1673372308364
2023,Feb,Shelter,372.51,Post-COVID,1932.9561349359094
2024,Feb,Shelter,393.906,Post-COVID,2043.9800791604634
2025,Feb,Shelter,410.635,Post-COVID,2130.7869385235485
2015,Feb,Medical Care,442.783,Pre-COVID,414.0
2016,Feb,Medical Care,458.295,Pre-COVID,428.503646255615
2017,Feb,Medical Care,474.546,Pre-COVID,443.698253998008
2018,Feb,Medical Care,482.897,Pre-COVID,451.50639929717266
2019,Feb,Medical Care,491.227,Pre-COVID,459.2949096961717
2020,Feb,Medical Care,513.923,Post-COVID,480.5155617988947
2021,Feb,Medical Care,524.207,Post-COVID,490.1310529085353
2022,Feb,Medical Care,536.932,Post-COVID,502.0288674136089
2023,Feb,Medical Care,549.487,Post-COVID,513.7677327268661
2024,Feb,Medical Care,557.236,Post-COVID,521.0130108879519
2025,Feb,Medical Care,573.32,Post-COVID,536.0514744242665
2015,Mar,Food at Home,245.689,Pre-COVID,334.5833333333333
2016,Mar,Food at Home,247.677,Pre-COVID,337.2906245293847
2017,Mar,Food at Home,248.967,Pre-COVID,339.0473678105247
2018,Mar,Food at Home,252.182,Pre-COVID,343.4256078484046
2019,Mar,Food at Home,257.43,Pre-COVID,350.5724208247011
2020,Mar,Food at Home,262.32,Post-COVID,357.2317034950689
2021,Mar,Food at Home,271.135,Post-COVID,369.23611591619215
2022,Mar,Food at Home,294.064,Post-COVID,400.4612063760825
2023,Mar,Food at Home,318.338,Post-COVID,433.5179400244483
2024,Mar,Food at Home,325.491,Post-COVID,443.2590134275446
2025,Mar,Food at Home,334.92,Post-COVID,456.0995811778305
2015,Mar,Food Away From Home,254.108,Pre-COVID,262.8333333333333
2016,Mar,Food Away From Home,260.883,Pre-COVID,269.84096722653356
2017,Mar,Food Away From Home,267.055,Pre-COVID,276.2248958448114
2018,Mar,Food Away From Home,273.733,Pre-COVID,283.1321990387289
2019,Mar,Food Away From Home,281.887,Pre-COVID,291.56618380111337
2020,Mar,Food Away From Home,290.216,Post-COVID,300.18117755704924
2021,Mar,Food Away From Home,300.897,Post-COVID,311.22893218631447
2022,Mar,Food Away From Home,321.689,Post-COVID,332.7348692944208
2023,Mar,Food Away From Home,349.944,Post-COVID,361.9600642246604
2024,Mar,Food Away From Home,364.546,Post-COVID,377.0634546465807
2025,Mar,Food Away From Home,378.363,Post-COVID,391.3548904402852
2015,Mar,Energy,204.731,Pre-COVID,284.0833333333333
2016,Mar,Energy,179.017,Pre-COVID,248.40276305656366
2017,Mar,Energy,198.597,Pre-COVID,275.5718369470183
2018,Mar,Energy,212.554,Pre-COVID,294.938474551159
2019,Mar,Energy,211.724,Pre-COVID,293.7867722360886
2020,Mar,Energy,199.573,Post-COVID,276.92612786208895
2021,Mar,Energy,225.861,Post-COVID,313.40317660735303
2022,Mar,Energy,298.246,Post-COVID,413.84410681984326
2023,Mar,Energy,279.084,Post-COVID,387.2550468663759
2024,Mar,Energy,285.002,Post-COVID,395.4668231321425
2025,Mar,Energy,275.734,Post-COVID,382.6066098115739
2015,Mar,Shelter,276.36,Pre-COVID,1429.0
2016,Mar,Shelter,285.196,Pre-COVID,1474.6891156462586
2017,Mar,Shelter,295.044,Pre-COVID,1525.6110725141118
2018,Mar,Shelter,304.847,Pre-COVID,1576.3003437545228
2019,Mar,Shelter,315.135,Pre-COVID,1629.4974489795916
2020,Mar,Shelter,324.615,Post-COVID,1678.516554494138
2021,Mar,Shelter,330.122,Post-COVID,1706.992104501375
2022,Mar,Shelter,346.618,Post-COVID,1792.289484730062
2023,Mar,Shelter,374.971,Post-COVID,1938.8969423939789
2024,Mar,Shelter,396.174,Post-COVID,2048.5332392531477
2025,Mar,Shelter,411.99,Post-COVID,2130.3144811115935
2015,Mar,Medical Care,444.02,Pre-COVID,414.0
2016,Mar,Medical Care,458.62,Pre-COVID,427.6129003198054
2017,Mar,Medical Care,474.561,Pre-COVID,442.4761362100806
2018,Mar,Medical Care,483.984,Pre-COVID,451.2620512589523
2019,Mar,Medical Care,492.306,Pre-COVID,459.0214044412414
2020,Mar,Medical Care,515.605,Post-COVID,480.7451691365254
2021,Mar,Medical Care,524.734,Post-COVID,489.2569613981353
2022,Mar,Medical Care,539.739,Post-COVID,503.2474798432504
2023,Mar,Medical Care,547.805,Post-COVID,510.7681410747264
2024,Mar,Medical Care,559.935,Post-COVID,522.0780370253592
2025,Mar,Medical Care,574.739,Post-COVID,535.8811449934689
2015,Apr,Food at Home,245.746,Pre-COVID,334.5833333333333
2016,Apr,Food at Home,248.095,Pre-COVID,337.7814983085516
2017,Apr,Food at Home,249.538,Pre-COVID,339.74614371478407
2018,Apr,Food at Home,252.999,Pre-COVID,344.45829738836034
2019,Apr,Food at Home,257.393,Pre-COVID,350.44073114787886
2020,Apr,Food at Home,266.137,Post-COVID,362.34569263928336
2021,Apr,Food at Home,272.367,Post-COVID,370.82784155184623
2022,Apr,Food at Home,296.915,Post-COVID,404.24995896847423
2023,Apr,Food at Home,319.085,Post-COVID,434.4344278916713
2024,Apr,Food at Home,326.107,Post-COVID,443.9948853016258
2025,Apr,Food at Home,334.918,Post-COVID,455.9910673351075
2015,Apr,Food Away From Home,254.727,Pre-COVID,262.8333333333333
2016,Apr,Food Away From Home,261.517,Pre-COVID,269.83941566199627
2017,Apr,Food Away From Home,267.652,Pre-COVID,276.1696535244922
2018,Apr,Food Away From Home,274.393,Pre-COVID,283.12517649614415
2019,Apr,Food Away From Home,282.798,Pre-COVID,291.79765395894424
2020,Apr,Food Away From Home,290.639,Post-COVID,299.8881829043119
2021,Apr,Food Away From Home,301.819,Post-COVID,311.4239708917128
2022,Apr,Food Away From Home,323.559,Post-COVID,333.855816226784
2023,Apr,Food Away From Home,351.237,Post-COVID,362.41463017269473
2024,Apr,Food Away From Home,365.813,Post-COVID,377.4544911480395
2025,Apr,Food Away From Home,380.039,Post-COVID,392.13321385902026
2015,Apr,Energy,203.715,Pre-COVID,284.0833333333333
2016,Apr,Energy,185.652,Pre-COVID,258.8942345924453
2017,Apr,Energy,202.869,Pre-COVID,282.90357484721295
2018,Apr,Energy,218.83,Pre-COVID,305.1614060493009
2019,Apr,Energy,222.499,Pre-COVID,310.27787636321983
2020,Apr,Energy,183.081,Post-COVID,255.3089401860442
2021,Apr,Energy,229.116,Post-COVID,319.5053727020592
2022,Apr,Energy,298.469,Post-COVID,416.2190728059625
2023,Apr,Energy,283.352,Post-COVID,395.13821106284104
2024,Apr,Energy,290.76,Post-COVID,405.46876764106713
2025,Apr,Energy,279.888,Post-COVID,390.3076160322018
2015,Apr,Shelter,276.978,Pre-COVID,1429.0
2016,Apr,Shelter,285.836,Pre-COVID,1474.7006765880324
2017,Apr,Shelter,295.706,Pre-COVID,1525.6225187560024
2018,Apr,Shelter,305.716,Pre-COVID,1577.2666565575605
2019,Apr,Shelter,316.263,Pre-COVID,1631.6813140393822
2020,Apr,Shelter,324.522,Post-COVID,1674.2915971665618
2021,Apr,Shelter,331.354,Post-COVID,1709.5396240856674
2022,Apr,Shelter,348.389,Post-COVID,1797.4275249297777
2023,Apr,Shelter,376.636,Post-COVID,1943.160987515254
2024,Apr,Shelter,397.539,Post-COVID,2051.004884864502
2025,Apr,Shelter,413.389,Post-COVID,2132.7790690957404
2015,Apr,Medical Care,446.663,Pre-COVID,414.00000000000006
2016,Apr,Medical Care,459.994,Pre-COVID,426.35614769971994
2017,Apr,Medical Care,473.582,Pre-COVID,438.95050183247776
2018,Apr,Medical Care,484.034,Pre-COVID,448.63818135820514
2019,Apr,Medical Care,493.331,Pre-COVID,457.25532224518264
2020,Apr,Medical Care,517.053,Post-COVID,479.2426102005315
2021,Apr,Medical Care,524.585,Post-COVID,486.22381974777403
2022,Apr,Medical Care,541.515,Post-COVID,501.9157843833046
2023,Apr,Medical Care,547.219,Post-COVID,507.2026695741533
2024,Apr,Medical Care,561.612,Post-COVID,520.543156697555
2025,Apr,Medical Care,576.988,Post-COVID,534.7947602554947
2015,May,Food at Home,245.846,Pre-COVID,334.5833333333333
2016,May,Food at Home,247.58,Pre-COVID,336.9432151292543
2017,May,Food at Home,249.749,Pre-COVID,339.8951087943943
2018,May,Food at Home,252.848,Pre-COVID,344.1126830075196
2019,May,Food at Home,257.791,Pre-COVID,350.8398431674029
2020,May,Food at Home,267.792,Post-COVID,364.4506723721354
2021,May,Food at Home,273.441,Post-COVID,372.1386609910269
2022,May,Food at Home,300.081,Post-COVID,408.3942844300904
2023,May,Food at Home,319.811,Post-COVID,435.24576530294024
2024,May,Food at Home,326.545,Post-COVID,444.4103812278147
2025,May,Food at Home,335.687,Post-COVID,456.852157109193
2015,May,Food Away From Home,255.322,Pre-COVID,262.8333333333333
2016,May,Food Away From Home,262.074,Pre-COVID,269.7839708289924
2017,May,Food Away From Home,268.128,Pre-COVID,276.016073820509
2018,May,Food Away From Home,275.307,Pre-COVID,283.40627325494864
2019,May,Food Away From Home,283.394,Pre-COVID,291.73118519620976
2020,May,Food Away From Home,291.709,Post-COVID,300.29080468323656
2021,May,Food Away From Home,303.481,Post-COVID,312.4091258619834
2022,May,Food Away From Home,325.952,Post-COVID,335.5412015676936
2023,May,Food Away From Home,352.892,Post-COVID,363.2737510542243
2024,May,Food Away From Home,367.099,Post-COVID,377.8987076449868
2025,May,Food Away From Home,381.228,Post-COVID,392.44336954904
2015,May,Energy,214.33,Pre-COVID,284.0833333333333
2016,May,Energy,192.673,Pre-COVID,255.37809958164198
2017,May,Energy,203.132,Pre-COVID,269.2409633120266
2018,May,Energy,226.81,Pre-COVID,300.62492807042094
2019,May,Energy,225.773,Pre-COVID,299.25043818721906
2020,May,Energy,183.076,Post-COVID,242.6577722826171
2021,May,Energy,235.339,Post-COVID,311.9296765890604
2022,May,Energy,316.761,Post-COVID,419.85032776559507
2023,May,Energy,279.816,Post-COVID,370.8816404609713
2024,May,Energy,290.139,Post-COVID,384.5642432230672
2025,May,Energy,280.097,Post-COVID,371.25409143221503
2015,May,Shelter,277.563,Pre-COVID,1429.0
2016,May,Shelter,286.924,Pre-COVID,1477.19399199461
2017,May,Shelter,296.503,Pre-COVID,1526.5103309879198
2018,May,Shelter,306.913,Pre-COVID,1580.1049743661802
2019,May,Shelter,317.188,Pre-COVID,1633.004586346163
2020,May,Shelter,325.265,Post-COVID,1674.5880574860482
2021,May,Shelter,332.454,Post-COVID,1711.5997665394884
2022,May,Shelter,350.58,Post-COVID,1804.9193156148333
2023,May,Shelter,378.776,Post-COVID,1950.0830586209256
2024,May,Shelter,399.274,Post-COVID,2055.6145667830365
2025,May,Shelter,414.689,Post-COVID,2134.976855704831
2015,May,Medical Care,447.213,Pre-COVID,414.0
2016,May,Medical Care,461.23,Pre-COVID,426.9760047225818
2017,May,Medical Care,473.512,Pre-COVID,438.34586203889415
2018,May,Medical Care,484.853,Pre-COVID,448.84460424898197
2019,May,Medical Care,494.928,Pre-COVID,458.17136800584956
2020,May,Medical Care,519.194,Post-COVID,480.6352140926135
2021,May,Medical Care,523.918,Post-COVID,485.00837855786835
2022,May,Medical Care,543.488,Post-COVID,503.1249807138881
2023,May,Medical Care,547.42,Post-COVID,506.76496434584857
2024,May,Medical Care,564.249,Post-COVID,522.3441313199751
2025,May,Medical Care,578.25,Post-COVID,535.3053243085509
2015,Jun,Food at Home,246.245,Pre-COVID,334.5833333333333
2016,Jun,Food at Home,247.207,Pre-COVID,335.8904427839482
2017,Jun,Food at Home,249.398,Pre-COVID,338.8674457010971
2018,Jun,Food at Home,253.022,Pre-COVID,343.79152537784177
2019,Jun,Food at Home,257.778,Pre-COVID,350.25370058275297
2020,Jun,Food at Home,269.051,Post-COVID,365.570795007682
2021,Jun,Food at Home,275.38,Post-COVID,374.1702708007607
2022,Jun,Food at Home,302.967,Post-COVID,411.65387622083693
2023,Jun,Food at Home,320.12,Post-COVID,434.9603714457823
2024,Jun,Food at Home,327.144,Post-COVID,444.5041726735568
2025,Jun,Food at Home,336.555,Post-COVID,457.2912901784807
2015,Jun,Food Away From Home,255.846,Pre-COVID,262.8333333333333
2016,Jun,Food Away From Home,262.529,Pre-COVID,269.69885074094054
2017,Jun,Food Away From Home,268.225,Pre-COVID,275.5504124877205
2018,Jun,Food Away From Home,275.808,Pre-COVID,283.34050952526127
2019,Jun,Food Away From Home,284.316,Pre-COVID,292.0808689602339
2020,Jun,Food Away From Home,293.219,Post-COVID,301.22701612167737
2021,Jun,Food Away From Home,305.634,Post-COVID,313.98107846126186
2022,Jun,Food Away From Home,329.033,Post-COVID,338.0191215288363
2023,Jun,Food Away From Home,354.245,Post-COVID,363.91967889537716
2024,Jun,Food Away From Home,368.616,Post-COVID,378.68316096401736
2025,Jun,Food Away From Home,382.75,Post-COVID,393.20317039677514
2015,Jun,Energy,220.861,Pre-COVID,284.0833333333333
2016,Jun,Energy,200.035,Pre-COVID,257.29580860058286
2017,Jun,Energy,204.646,Pre-COVID,263.22672555740183
2018,Jun,Energy,229.137,Pre-COVID,294.72837101163174
2019,Jun,Energy,221.373,Pre-COVID,284.74189535499704
2020,Jun,Energy,193.379,Post-COVID,248.73450231895472
2021,Jun,Energy,240.72,Post-COVID,309.6270504978244
2022,Jun,Energy,340.917,Post-COVID,438.5058373818827
2023,Jun,Energy,283.854,Post-COVID,365.1083283150941
2024,Jun,Energy,286.675,Post-COVID,368.7368507039873
2025,Jun,Energy,284.307,Post-COVID,365.6910013537927
2015,Jun,Shelter,278.461,Pre-COVID,1429.0
2016,Jun,Shelter,288.069,Pre-COVID,1478.3061218626667
2017,Jun,Shelter,297.446,Pre-COVID,1526.4268030352546
2018,Jun,Shelter,307.521,Pre-COVID,1578.129465167474
2019,Jun,Shelter,318.3,Pre-COVID,1633.4448989266
2020,Jun,Shelter,325.814,Post-COVID,1672.0050779103715
2021,Jun,Shelter,334.222,Post-COVID,1715.1530663180838
2022,Jun,Shelter,352.967,Post-COVID,1811.3482426623475
2023,Jun,Shelter,380.594,Post-COVID,1953.1238701290306
2024,Jun,Shelter,400.234,Post-COVID,2053.911987675114
2025,Jun,Shelter,415.455,Post-COVID,2132.022778773329
2015,Jun,Medical Care,446.271,Pre-COVID,414.0
2016,Jun,Medical Care,462.075,Pre-COVID,428.6611722473564
2017,Jun,Medical Care,474.36,Pre-COVID,440.0578124054666
2018,Jun,Medical Care,486.019,Pre-COVID,450.8737202282918
2019,Jun,Medical Care,495.563,Pre-COVID,459.72756912279755
2020,Jun,Medical Care,520.734,Post-COVID,483.07838958838914
2021,Jun,Medical Care,522.989,Post-COVID,485.17032475782656
2022,Jun,Medical Care,546.717,Post-COVID,507.1824922524654
2023,Jun,Medical Care,547.432,Post-COVID,507.8457887696041
2024,Jun,Medical Care,565.301,Post-COVID,524.4226355734521
2025,Jun,Medical Care,580.978,Post-COVID,538.9659915163655
2015,Jul,Food at Home,246.558,Pre-COVID,334.5833333333333
2016,Jul,Food at Home,247.267,Pre-COVID,335.5454582018565
2017,Jul,Food at Home,249.93,Pre-COVID,339.1591937799625
2018,Jul,Food at Home,253.476,Pre-COVID,343.9711751393181
2019,Jul,Food at Home,258.015,Pre-COVID,350.13067412130204
2020,Jul,Food at Home,268.132,Post-COVID,363.8596124779295
2021,Jul,Food at Home,277.187,Post-COVID,376.14739905688185
2022,Jul,Food at Home,306.278,Post-COVID,415.6243730346071
2023,Jul,Food at Home,321.02,Post-COVID,435.6295138128418
2024,Jul,Food at Home,327.956,Post-COVID,445.0417819201432
2025,Jul,Food at Home,337.077,Post-COVID,457.4191316039228
2015,Jul,Food Away From Home,255.905,Pre-COVID,262.8333333333333
2016,Jul,Food Away From Home,263.051,Pre-COVID,270.1728030584266
2017,Jul,Food Away From Home,268.649,Pre-COVID,275.9223624652377
2018,Jul,Food Away From Home,276.125,Pre-COVID,283.60076656050745
2019,Jul,Food Away From Home,284.891,Pre-COVID,292.60409592101234
2020,Jul,Food Away From Home,294.599,Post-COVID,302.57492884729356
2021,Jul,Food Away From Home,308.023,Post-COVID,316.3623681965313
2022,Jul,Food Away From Home,331.342,Post-COVID,340.31270328181677
2023,Jul,Food Away From Home,354.862,Post-COVID,364.4694802107553
2024,Jul,Food Away From Home,369.383,Post-COVID,379.3836195723673
2025,Jul,Food Away From Home,383.808,Post-COVID,394.1991598444735
2015,Jul,Energy,219.852,Pre-COVID,284.0833333333333
2016,Jul,Energy,195.94,Pre-COVID,253.18527160695982
2017,Jul,Energy,202.554,Pre-COVID,261.73159898477155
2018,Jul,Energy,227.107,Pre-COVID,293.45793344310414
2019,Jul,Energy,222.492,Pre-COVID,287.4946282044284
2020,Jul,Energy,197.665,Post-COVID,255.4142426875049
2021,Jul,Energy,244.8,Post-COVID,316.32006986518206
2022,Jul,Energy,325.407,Post-COVID,420.4769811054709
2023,Jul,Energy,284.828,Post-COVID,368.04253619101326
2024,Jul,Energy,287.868,Post-COVID,371.97069392136524
2025,Jul,Energy,283.395,Post-COVID,366.19087499772564
2015,Jul,Shelter,279.559,Pre-COVID,1429.0
2016,Jul,Shelter,288.78,Pre-COVID,1476.1342686159269
2017,Jul,Shelter,297.919,Pre-COVID,1522.8493842087
2018,Jul,Shelter,308.393,Pre-COVID,1576.3885154833144
2019,Jul,Shelter,319.136,Pre-COVID,1631.302673138765
2020,Jul,Shelter,326.58,Post-COVID,1669.3535890456037
2021,Jul,Shelter,335.812,Post-COVID,1716.5440855061006
2022,Jul,Shelter,354.935,Post-COVID,1814.2936374790293
2023,Jul,Shelter,382.226,Post-COVID,1953.7949198559159
2024,Jul,Shelter,401.545,Post-COVID,2052.546349786628
2025,Jul,Shelter,416.271,Post-COVID,2127.8200987984646
2015,Jul,Medical Care,446.773,Pre-COVID,413.99999999999994
2016,Jul,Medical Care,464.164,Pre-COVID,430.11528449570585
2017,Jul,Medical Care,476.126,Pre-COVID,441.1998128803665
2018,Jul,Medical Care,485.193,Pre-COVID,449.60170377350465
2019,Jul,Medical Care,497.687,Pre-COVID,461.1792073379546
2020,Jul,Medical Care,522.686,Post-COVID,484.34440756267725
2021,Jul,Medical Care,524.219,Post-COVID,485.76495446233326
2022,Jul,Medical Care,549.562,Post-COVID,509.24892059278426
2023,Jul,Medical Care,546.698,Post-COVID,506.5950090985802
2024,Jul,Medical Care,564.039,Post-COVID,522.6639613405465
2025,Jul,Medical Care,583.856,Post-COVID,541.0272867876974
2015,Aug,Food at Home,247.196,Pre-COVID,334.5833333333333
2016,Aug,Food at Home,247.42,Pre-COVID,334.8865205477974
2017,Aug,Food at Home,250.212,Pre-COVID,338.6655326137963
2018,Aug,Food at Home,253.779,Pre-COVID,343.493518301267
2019,Aug,Food at Home,258.154,Pre-COVID,349.4151435837689
2020,Aug,Food at Home,268.383,Post-COVID,363.2602418728458
2021,Aug,Food at Home,278.201,Post-COVID,376.54904576395523
2022,Aug,Food at Home,308.55,Post-COVID,417.62685278078936
2023,Aug,Food at Home,321.578,Post-COVID,435.2604377363171
2024,Aug,Food at Home,328.156,Post-COVID,444.16385513249946
2025,Aug,Food at Home,338.366,Post-COVID,457.9832366489209
2015,Aug,Food Away From Home,256.449,Pre-COVID,262.8333333333333
2016,Aug,Food Away From Home,263.649,Pre-COVID,270.2125783294144
2017,Aug,Food Away From Home,269.522,Pre-COVID,276.23178747691225
2018,Aug,Food Away From Home,276.648,Pre-COVID,283.53519023275584
2019,Aug,Food Away From Home,285.507,Pre-COVID,292.6147362633506
2020,Aug,Food Away From Home,295.437,Post-COVID,302.79194498711246
2021,Aug,Food Away From Home,309.336,Post-COVID,317.03696251496393
2022,Aug,Food Away From Home,334.212,Post-COVID,342.5322539764241
2023,Aug,Food Away From Home,356.083,Post-COVID,364.9477355471588
2024,Aug,Food Away From Home,370.348,Post-COVID,379.56786469564446
2025,Aug,Food Away From Home,384.909,Post-COVID,394.4913628050801
2015,Aug,Energy,213.248,Pre-COVID,284.0833333333333
2016,Aug,Energy,193.524,Pre-COVID,257.80754332983196
2017,Aug,Energy,205.894,Pre-COVID,274.2865294555322
2018,Aug,Energy,226.939,Pre-COVID,302.32212064513305
2019,Aug,Energy,216.978,Pre-COVID,289.052340467437
2020,Aug,Energy,197.362,Post-COVID,262.9204252013305
2021,Aug,Energy,246.639,Post-COVID,328.5659384847689
2022,Aug,Energy,305.372,Post-COVID,406.8084843312325
2023,Aug,Energy,294.328,Post-COVID,392.0959602591036
2024,Aug,Energy,282.614,Post-COVID,376.4908799457283
2025,Aug,Energy,283.247,Post-COVID,377.33414576768206
2015,Aug,Shelter,280.093,Pre-COVID,1429.0
2016,Aug,Shelter,289.605,Pre-COVID,1477.5290528503033
2017,Aug,Shelter,299.157,Pre-COVID,1526.262180775671
2018,Aug,Shelter,309.296,Pre-COVID,1577.9901104276078
2019,Aug,Shelter,319.679,Pre-COVID,1630.9628980374373
2020,Aug,Shelter,326.997,Post-COVID,1668.298433020461
2021,Aug,Shelter,336.284,Post-COVID,1715.6795635735273
2022,Aug,Shelter,357.264,Post-COVID,1822.7169404447807
2023,Aug,Shelter,383.221,Post-COVID,1955.1463585309164
2024,Aug,Shelter,403.257,Post-COVID,2057.367563630651
2025,Aug,Shelter,417.902,Post-COVID,2132.0845504885874
2015,Aug,Medical Care,446.536,Pre-COVID,414.0
2016,Aug,Medical Care,468.379,Pre-COVID,434.2514511707903
2017,Aug,Medical Care,476.869,Pre-COVID,442.1228433989645
2018,Aug,Medical Care,484.172,Pre-COVID,448.8937241342244
2019,Aug,Medical Care,500.916,Pre-COVID,464.41770428364117
2020,Aug,Medical Care,523.295,Post-COVID,485.1661008294963
2021,Aug,Medical Care,525.247,Post-COVID,486.97587204615076
